week,country,quantity,revenue
2010-12-26,Belgium,942,838.65
2011-01-02,Belgium,0,0.0
2011-01-09,Belgium,0,0.0
2011-01-16,Belgium,590,651.16
2011-01-23,Belgium,94,225.6
2011-01-30,Belgium,108,323.44
2011-02-06,Belgium,21,213.89999999999998
2011-02-13,Belgium,273,315.81
2011-02-20,Belgium,508,1119.2
2011-02-27,Belgium,285,382.21
2011-03-06,Belgium,312,1119.07
2011-03-13,Belgium,0,0.0
2011-03-20,Belgium,306,583.37
2011-03-27,Belgium,1180,1799.49
2011-04-03,Belgium,0,0.0
2011-04-10,Belgium,438,731.85
2011-04-17,Belgium,266,492.73
2011-04-24,Belgium,204,269.66
2011-05-01,Belgium,275,495.24
2011-05-08,Belgium,254,531.05
2011-05-15,Belgium,577,662.72
2011-05-22,Belgium,168,297.38
2011-05-29,Belgium,830,1241.25
2011-06-05,Belgium,581,1381.04
2011-06-12,Belgium,458,837.08
2011-06-19,Belgium,598,992.02
2011-06-26,Belgium,505,900.78
2011-07-03,Belgium,103,163.9
2011-07-10,Belgium,666,1022.82
2011-07-17,Belgium,13,45.599999999999994
2011-07-24,Belgium,0,0.0
2011-07-31,Belgium,1000,1407.15
2011-08-07,Belgium,457,1133.51
2011-08-14,Belgium,515,678.87
2011-08-21,Belgium,590,789.87
2011-08-28,Belgium,358,752.79
2011-09-04,Belgium,459,841.26
2011-09-11,Belgium,372,1087.7
2011-09-18,Belgium,0,0.0
2011-09-25,Belgium,1020,1648.05
2011-10-02,Belgium,267,829.99
2011-10-09,Belgium,118,346.68
2011-10-16,Belgium,1877,2630.93
2011-10-23,Belgium,378,659.75
2011-10-30,Belgium,649,1585.17
2011-11-06,Belgium,917,2135.88
2011-11-13,Belgium,611,1261.05
2011-11-20,Belgium,974,2798.53
2011-11-27,Belgium,185,301.25
2011-12-04,Belgium,523,592.22
2011-12-11,Belgium,599,1107.41
2009-12-06,EIRE,940,2369.61
2009-12-13,EIRE,1005,2746.92
2009-12-20,EIRE,2158,5941.25
2009-12-27,EIRE,4512,7112.68
2010-01-03,EIRE,0,0.0
2010-01-10,EIRE,26352,49191.92
2010-01-17,EIRE,151,2189.45
2010-01-24,EIRE,2922,9565.210000000001
2010-01-31,EIRE,1382,4084.83
2010-02-07,EIRE,6053,9455.07
2010-02-14,EIRE,1046,1612.06
2010-02-21,EIRE,1937,4524.03
2010-02-28,EIRE,2213,4615.3
2010-03-07,EIRE,9782,11452.29
2010-03-14,EIRE,665,1469.51
2010-03-21,EIRE,1978,3799.11
2010-03-28,EIRE,1765,4838.18
2010-04-04,EIRE,607,1430.37
2010-04-11,EIRE,204,1015.48
2010-04-18,EIRE,6964,10643.16
2010-04-25,EIRE,3454,6027.96
2010-05-02,EIRE,1971,4079.75
2010-05-09,EIRE,5001,9517.56
2010-05-16,EIRE,1752,3154.6800000000003
2010-05-23,EIRE,1005,2737.7200000000003
2010-05-30,EIRE,1014,1939.68
2010-06-06,EIRE,853,2019.81
2010-06-13,EIRE,858,2164.68
2010-06-20,EIRE,8705,13553.81
2010-06-27,EIRE,1363,3833.81
2010-07-04,EIRE,1072,2276.56
2010-07-11,EIRE,10184,23903.27
2010-07-18,EIRE,2156,4869.36
2010-07-25,EIRE,289,794.2
2010-08-01,EIRE,526,1506.07
2010-08-08,EIRE,1162,2263.65
2010-08-15,EIRE,599,1253.5
2010-08-22,EIRE,11163,16755.16
2010-08-29,EIRE,998,1499.38
2010-09-05,EIRE,1463,3034.1
2010-09-12,EIRE,2068,3324.79
2010-09-19,EIRE,5568,9068.15
2010-09-26,EIRE,3093,5649.7
2010-10-03,EIRE,13684,25574.77
2010-10-10,EIRE,1212,5015.8
2010-10-17,EIRE,2681,5219.9400000000005
2010-10-24,EIRE,2129,7340.9400000000005
2010-10-31,EIRE,5820,17198.47
2010-11-07,EIRE,2957,6614.17
2010-11-14,EIRE,2572,5314.88
2010-11-21,EIRE,7045,13519.92
2010-11-28,EIRE,849,2218.76
2010-12-05,EIRE,5249,5261.46
2010-12-12,EIRE,2181,5412.15
2010-12-19,EIRE,887,1871.9
2010-12-26,EIRE,462,1052.15
2011-01-02,EIRE,0,0.0
2011-01-09,EIRE,85,258.0
2011-01-16,EIRE,6198,16774.72
2011-01-23,EIRE,1619,3222.42
2011-01-30,EIRE,892,1649.05
2011-02-06,EIRE,808,1815.43
2011-02-13,EIRE,0,0.0
2011-02-20,EIRE,3489,6830.89
2011-02-27,EIRE,668,1480.2
2011-03-06,EIRE,1526,3726.64
2011-03-13,EIRE,3418,9536.36
2011-03-20,EIRE,2865,6538.14
2011-03-27,EIRE,647,1165.82
2011-04-03,EIRE,1503,2114.59
2011-04-10,EIRE,2284,3987.52
2011-04-17,EIRE,741,1445.27
2011-04-24,EIRE,234,367.62
2011-05-01,EIRE,163,362.9
2011-05-08,EIRE,2865,6262.78
2011-05-15,EIRE,139,603.78
2011-05-22,EIRE,3533,7613.84
2011-05-29,EIRE,714,1501.79
2011-06-05,EIRE,0,0.0
2011-06-12,EIRE,3685,5548.02
2011-06-19,EIRE,4161,7247.19
2011-06-26,EIRE,1446,2539.21
2011-07-03,EIRE,3688,6295.75
2011-07-10,EIRE,21,205.60000000000002
2011-07-17,EIRE,866,1802.07
2011-07-24,EIRE,9088,15723.39
2011-07-31,EIRE,10484,21379.91
2011-08-07,EIRE,3014,5917.83
2011-08-14,EIRE,3466,5921.04
2011-08-21,EIRE,2001,3626.35
2011-08-28,EIRE,850,1502.16
2011-09-04,EIRE,3619,5258.73
2011-09-11,EIRE,8653,16138.34
2011-09-18,EIRE,1045,1474.64
2011-09-25,EIRE,3984,7585.41
2011-10-02,EIRE,4835,10538.37
2011-10-09,EIRE,677,1325.44
2011-10-16,EIRE,4618,7396.47
2011-10-23,EIRE,9811,13851.42
2011-10-30,EIRE,406,1147.68
2011-11-06,EIRE,1286,2643.96
2011-11-13,EIRE,5241,8847.1
2011-11-20,EIRE,5827,10641.82
2011-11-27,EIRE,2631,4463.97
2011-12-04,EIRE,2455,4923.96
2011-12-11,EIRE,3023,5528.43
2009-12-06,France,1629,3319.16
2009-12-13,France,1238,2088.72
2009-12-20,France,763,975.06
2009-12-27,France,58,138.75
2010-01-03,France,0,0.0
2010-01-10,France,3595,5021.12
2010-01-17,France,344,1208.8
2010-01-24,France,645,1325.28
2010-01-31,France,729,910.43
2010-02-07,France,879,1752.85
2010-02-14,France,3273,5308.52
2010-02-21,France,0,0.0
2010-02-28,France,844,1962.79
2010-03-07,France,1769,3678.23
2010-03-14,France,641,1455.7
2010-03-21,France,1274,2337.83
2010-03-28,France,869,1185.83
2010-04-04,France,404,714.0
2010-04-11,France,1236,2550.1
2010-04-18,France,698,1325.54
2010-04-25,France,632,1323.21
2010-05-02,France,1015,1492.33
2010-05-09,France,6072,9320.91
2010-05-16,France,1936,2937.43
2010-05-23,France,161,300.6
2010-05-30,France,772,1399.21
2010-06-06,France,1322,2156.96
2010-06-13,France,986,1631.08
2010-06-20,France,1696,2415.8
2010-06-27,France,644,1181.66
2010-07-04,France,1219,2128.84
2010-07-11,France,1061,1906.1200000000001
2010-07-18,France,614,1138.99
2010-07-25,France,1220,1746.44
2010-08-01,France,988,6274.8
2010-08-08,France,98,220.75
2010-08-15,France,87829,13009.81
2010-08-22,France,0,0.0
2010-08-29,France,1836,3088.74
2010-09-05,France,1906,4839.94
2010-09-12,France,2419,4687.12
2010-09-19,France,649,1064.59
2010-09-26,France,1748,3498.11
2010-10-03,France,1127,1680.51
2010-10-10,France,1196,1687.42
2010-10-17,France,6130,9476.24
2010-10-24,France,1487,2537.87
2010-10-31,France,372,522.3199999999999
2010-11-07,France,875,1195.37
2010-11-14,France,1618,3387.19
2010-11-21,France,5011,8427.88
2010-11-28,France,2809,4647.35
2010-12-05,France,3275,6957.02
2010-12-12,France,4198,8036.42
2010-12-19,France,535,551.12
2010-12-26,France,847,1702.87
2011-01-02,France,0,0.0
2011-01-09,France,1852,3369.29
2011-01-16,France,3377,5956.76
2011-01-23,France,1488,3516.07
2011-01-30,France,660,1306.03
2011-02-06,France,3007,5980.94
2011-02-13,France,971,978.44
2011-02-20,France,1759,2399.86
2011-02-27,France,767,1297.18
2011-03-06,France,1705,3488.18
2011-03-13,France,510,1056.1399999999999
2011-03-20,France,1087,1623.76
2011-03-27,France,1849,3143.09
2011-04-03,France,4525,7120.64
2011-04-10,France,538,2222.0499999999997
2011-04-17,France,689,1299.42
2011-04-24,France,501,1247.75
2011-05-01,France,231,369.64000000000004
2011-05-08,France,1925,3151.77
2011-05-15,France,3302,5511.17
2011-05-22,France,2429,5363.39
2011-05-29,France,1929,3129.71
2011-06-05,France,2112,3901.35
2011-06-12,France,3126,3840.3
2011-06-19,France,2631,5981.6
2011-06-26,France,1684,2479.04
2011-07-03,France,592,787.38
2011-07-10,France,1839,3386.58
2011-07-17,France,1620,2900.4900000000002
2011-07-24,France,1190,2378.61
2011-07-31,France,651,882.65
2011-08-07,France,1518,2629.35
2011-08-14,France,380,707.88
2011-08-21,France,2202,3647.0
2011-08-28,France,2714,4676.43
2011-09-04,France,2080,3984.88
2011-09-11,France,3990,7533.43
2011-09-18,France,1742,3137.7999999999997
2011-09-25,France,3938,6742.7
2011-10-02,France,2396,4179.53
2011-10-09,France,2071,3607.2599999999998
2011-10-16,France,4036,6911.9
2011-10-23,France,1263,3849.8599999999997
2011-10-30,France,6021,18631.11
2011-11-06,France,3115,5089.46
2011-11-13,France,4408,6934.66
2011-11-20,France,4521,9226.33
2011-11-27,France,2638,5191.91
2011-12-04,France,4953,8922.58
2011-12-11,France,1952,3752.39
2009-12-06,Germany,651,1213.07
2009-12-13,Germany,1213,3605.27
2009-12-20,Germany,2574,4477.08
2009-12-27,Germany,390,801.4300000000001
2010-01-03,Germany,0,0.0
2010-01-10,Germany,104,205.75
2010-01-17,Germany,2190,4976.43
2010-01-24,Germany,1609,2689.16
2010-01-31,Germany,2418,4690.77
2010-02-07,Germany,876,1795.26
2010-02-14,Germany,2850,4720.93
2010-02-21,Germany,428,972.5500000000001
2010-02-28,Germany,635,1635.51
2010-03-07,Germany,2714,4817.14
2010-03-14,Germany,829,1735.82
2010-03-21,Germany,2685,5363.19
2010-03-28,Germany,2655,4781.93
2010-04-04,Germany,1375,2443.71
2010-04-11,Germany,4189,6764.65
2010-04-18,Germany,2299,4387.571
2010-04-25,Germany,3688,7592.3099999999995
2010-05-02,Germany,1096,2726.84
2010-05-09,Germany,1116,2568.79
2010-05-16,Germany,689,1652.36
2010-05-23,Germany,1441,3421.98
2010-05-30,Germany,911,1233.3799999999999
2010-06-06,Germany,1254,2003.43
2010-06-13,Germany,2486,4792.89
2010-06-20,Germany,2721,4368.99
2010-06-27,Germany,1247,1544.87
2010-07-04,Germany,4529,8636.43
2010-07-11,Germany,3303,5056.22
2010-07-18,Germany,4090,5079.66
2010-07-25,Germany,1783,2649.28
2010-08-01,Germany,1013,1821.15
2010-08-08,Germany,1709,3665.09
2010-08-15,Germany,170,461.67
2010-08-22,Germany,2008,3179.23
2010-08-29,Germany,1145,2276.33
2010-09-05,Germany,1287,2058.86
2010-09-12,Germany,1764,3291.29
2010-09-19,Germany,3254,6350.86
2010-09-26,Germany,871,1678.1200000000001
2010-10-03,Germany,2572,5446.81
2010-10-10,Germany,3401,6403.13
2010-10-17,Germany,1873,4043.41
2010-10-24,Germany,3276,5099.05
2010-10-31,Germany,3060,5291.08
2010-11-07,Germany,7280,11956.81
2010-11-14,Germany,1898,3762.44
2010-11-21,Germany,2360,6132.51
2010-11-28,Germany,2746,5636.7
2010-12-05,Germany,5073,9650.15
2010-12-12,Germany,2654,6830.47
2010-12-19,Germany,1997,5173.14
2010-12-26,Germany,1169,2023.51
2011-01-02,Germany,0,0.0
2011-01-09,Germany,2658,3976.13
2011-01-16,Germany,1167,2364.71
2011-01-23,Germany,733,1512.42
2011-01-30,Germany,3450,6725.37
2011-02-06,Germany,1635,4434.0
2011-02-13,Germany,1027,2876.8
2011-02-20,Germany,947,1495.47
2011-02-27,Germany,1705,3106.99
2011-03-06,Germany,920,1487.78
2011-03-13,Germany,1413,2689.61
2011-03-20,Germany,2179,4418.76
2011-03-27,Germany,2110,3971.32
2011-04-03,Germany,1232,2173.9
2011-04-10,Germany,1473,2762.0
2011-04-17,Germany,1672,4070.63
2011-04-24,Germany,1951,3637.55
2011-05-01,Germany,1200,2591.01
2011-05-08,Germany,799,1509.2
2011-05-15,Germany,7046,14885.61
2011-05-22,Germany,2768,4545.21
2011-05-29,Germany,1705,3641.89
2011-06-05,Germany,2214,3810.09
2011-06-12,Germany,849,2198.54
2011-06-19,Germany,1780,3240.99
2011-06-26,Germany,1862,2900.32
2011-07-03,Germany,858,1270.52
2011-07-10,Germany,2013,3644.65
2011-07-17,Germany,2267,4086.29
2011-07-24,Germany,3609,6681.62
2011-07-31,Germany,1146,1957.02
2011-08-07,Germany,2769,4920.42
2011-08-14,Germany,308,519.63
2011-08-21,Germany,1368,2448.94
2011-08-28,Germany,3420,5491.25
2011-09-04,Germany,3698,8696.92
2011-09-11,Germany,2394,3909.71
2011-09-18,Germany,961,1808.45
2011-09-25,Germany,4580,6637.74
2011-10-02,Germany,1299,2878.93
2011-10-09,Germany,6679,11000.3
2011-10-16,Germany,2904,7149.37
2011-10-23,Germany,6427,9911.85
2011-10-30,Germany,1235,2791.37
2011-11-06,Germany,1863,2958.78
2011-11-13,Germany,2127,5368.67
2011-11-20,Germany,4940,10179.24
2011-11-27,Germany,3434,6855.72
2011-12-04,Germany,2345,5390.88
2011-12-11,Germany,3246,6041.43
2009-12-06,Spain,504,435.88
2009-12-13,Spain,71,412.6
2009-12-20,Spain,576,1952.64
2009-12-27,Spain,2128,5149.06
2010-01-03,Spain,0,0.0
2010-01-10,Spain,308,760.24
2010-01-17,Spain,2,1410.99
2010-01-24,Spain,434,1120.46
2010-01-31,Spain,450,889.55
2010-02-07,Spain,271,509.04
2010-02-14,Spain,0,0.0
2010-02-21,Spain,0,0.0
2010-02-28,Spain,8,45.0
2010-03-07,Spain,209,438.8
2010-03-14,Spain,353,364.79
2010-03-21,Spain,0,0.0
2010-03-28,Spain,448,822.84
2010-04-04,Spain,33,54.09
2010-04-11,Spain,0,0.0
2010-04-18,Spain,490,833.98
2010-04-25,Spain,0,0.0
2010-05-02,Spain,0,0.0
2010-05-09,Spain,1098,2129.65
2010-05-16,Spain,400,724.93
2010-05-23,Spain,0,0.0
2010-05-30,Spain,0,0.0
2010-06-06,Spain,0,0.0
2010-06-13,Spain,504,1708.56
2010-06-20,Spain,380,623.64
2010-06-27,Spain,0,0.0
2010-07-04,Spain,0,0.0
2010-07-11,Spain,0,0.0
2010-07-18,Spain,0,0.0
2010-07-25,Spain,29,77.8
2010-08-01,Spain,777,1057.01
2010-08-08,Spain,5,125.0
2010-08-15,Spain,187,232.49
2010-08-22,Spain,110,148.42000000000002
2010-08-29,Spain,0,0.0
2010-09-05,Spain,373,794.08
2010-09-12,Spain,511,781.22
2010-09-19,Spain,1336,2051.69
2010-09-26,Spain,0,0.0
2010-10-03,Spain,1501,3583.58
2010-10-10,Spain,134,211.31
2010-10-17,Spain,3211,6375.5199999999995
2010-10-24,Spain,2580,4855.63
2010-10-31,Spain,0,0.0
2010-11-07,Spain,256,953.6
2010-11-14,Spain,2232,4098.96
2010-11-21,Spain,23,180.1
2010-11-28,Spain,457,893.55
2010-12-05,Spain,800,1240.0
2010-12-12,Spain,134,349.44
2010-12-19,Spain,400,1049.01
2010-12-26,Spain,0,0.0
2011-01-02,Spain,0,0.0
2011-01-09,Spain,630,1138.67
2011-01-16,Spain,2126,6280.150000000001
2011-01-23,Spain,342,793.97
2011-01-30,Spain,747,1873.3
2011-02-06,Spain,364,906.23
2011-02-13,Spain,287,762.11
2011-02-20,Spain,219,446.16
2011-02-27,Spain,0,0.0
2011-03-06,Spain,397,471.8
2011-03-13,Spain,0,0.0
2011-03-20,Spain,405,1218.95
2011-03-27,Spain,1193,2854.9
2011-04-03,Spain,550,817.5
2011-04-10,Spain,0,0.0
2011-04-17,Spain,156,269.95
2011-04-24,Spain,530,1079.4
2011-05-01,Spain,267,436.3
2011-05-08,Spain,835,1902.71
2011-05-15,Spain,0,0.0
2011-05-22,Spain,0,0.0
2011-05-29,Spain,25,48.4
2011-06-05,Spain,715,1570.8899999999999
2011-06-12,Spain,618,1270.65
2011-06-19,Spain,764,1702.96
2011-06-26,Spain,49,95.19999999999999
2011-07-03,Spain,0,0.0
2011-07-10,Spain,1900,4840.21
2011-07-17,Spain,166,312.9
2011-07-24,Spain,59,301.52
2011-07-31,Spain,1324,2170.29
2011-08-07,Spain,185,867.43
2011-08-14,Spain,0,0.0
2011-08-21,Spain,243,445.25
2011-08-28,Spain,1117,1755.83
2011-09-04,Spain,55,278.4
2011-09-11,Spain,477,1552.34
2011-09-18,Spain,0,0.0
2011-09-25,Spain,1883,3346.4
2011-10-02,Spain,323,290.5
2011-10-09,Spain,227,422.8
2011-10-16,Spain,1006,3528.34
2011-10-23,Spain,1234,1658.6
2011-10-30,Spain,1885,3027.2
2011-11-06,Spain,463,1111.27
2011-11-13,Spain,696,1522.7
2011-11-20,Spain,985,2278.29
2011-11-27,Spain,1246,3595.96
2011-12-04,Spain,117,170.74
2011-12-11,Spain,274,316.21
2009-12-06,United Kingdom,128007,213000.35
2009-12-13,United Kingdom,104690,195810.04
2009-12-20,United Kingdom,111775,182396.74
2009-12-27,United Kingdom,17359,22007.77
2010-01-03,United Kingdom,0,0.0
2010-01-10,United Kingdom,65506,112318.85
2010-01-17,United Kingdom,62030,111460.47
2010-01-24,United Kingdom,49213,82065.331
2010-01-31,United Kingdom,60243,110790.591
2010-02-07,United Kingdom,52642,95340.552
2010-02-14,United Kingdom,39974,66868.85
2010-02-21,United Kingdom,67136,115261.842
2010-02-28,United Kingdom,75331,133606.692
2010-03-07,United Kingdom,81440,126888.4
2010-03-14,United Kingdom,60499,98040.0
2010-03-21,United Kingdom,79778,130498.511
2010-03-28,United Kingdom,116148,146691.21
2010-04-04,United Kingdom,60061,110073.57
2010-04-11,United Kingdom,67603,106629.01
2010-04-18,United Kingdom,59914,112262.45
2010-04-25,United Kingdom,66353,117823.11
2010-05-02,United Kingdom,90799,155148.401
2010-05-09,United Kingdom,64056,104203.41
2010-05-16,United Kingdom,90270,138020.81
2010-05-23,United Kingdom,74503,120034.66
2010-05-30,United Kingdom,93867,130320.33
2010-06-06,United Kingdom,49198,79636.37
2010-06-13,United Kingdom,112511,185933.06
2010-06-20,United Kingdom,62050,100020.73
2010-06-27,United Kingdom,52674,91351.12
2010-07-04,United Kingdom,82069,130757.87
2010-07-11,United Kingdom,55002,102841.04000000001
2010-07-18,United Kingdom,71639,128661.84
2010-07-25,United Kingdom,70740,120441.75
2010-08-01,United Kingdom,67984,136678.29
2010-08-08,United Kingdom,69518,111608.96
2010-08-15,United Kingdom,70747,105085.2
2010-08-22,United Kingdom,81604,119956.16
2010-08-29,United Kingdom,73914,124254.86
2010-09-05,United Kingdom,65273,94258.81999999999
2010-09-12,United Kingdom,56084,93875.58
2010-09-19,United Kingdom,81209,125885.601
2010-09-26,United Kingdom,110451,180679.14
2010-10-03,United Kingdom,206568,257301.3
2010-10-10,United Kingdom,143776,217442.93
2010-10-17,United Kingdom,131734,248979.16
2010-10-24,United Kingdom,108834,195588.52
2010-10-31,United Kingdom,91277,163622.79
2010-11-07,United Kingdom,132839,219731.99
2010-11-14,United Kingdom,139369,252428.931
2010-11-21,United Kingdom,120882,207058.471
2010-11-28,United Kingdom,123480,225995.1
2010-12-05,United Kingdom,186157,346578.64
2010-12-12,United Kingdom,154569,331660.73
2010-12-19,United Kingdom,85823,147026.08
2010-12-26,United Kingdom,19950,30514.83
2011-01-02,United Kingdom,0,0.0
2011-01-09,United Kingdom,59279,97321.08
2011-01-16,United Kingdom,54040,109421.12
2011-01-23,United Kingdom,110187,142150.28
2011-01-30,United Kingdom,45376,80538.16
2011-02-06,United Kingdom,57916,89957.44
2011-02-13,United Kingdom,40137,73519.98
2011-02-20,United Kingdom,57996,93632.23
2011-02-27,United Kingdom,59733,99031.27
2011-03-06,United Kingdom,46866,81516.54
2011-03-13,United Kingdom,53752,92633.39
2011-03-20,United Kingdom,69696,113393.11
2011-03-27,United Kingdom,63522,112232.65
2011-04-03,United Kingdom,72359,108705.73
2011-04-10,United Kingdom,52970,92460.66
2011-04-17,United Kingdom,78584,122567.941
2011-04-24,United Kingdom,63159,104069.24
2011-05-01,United Kingdom,46086,67331.93000000001
2011-05-08,United Kingdom,64636,114728.47
2011-05-15,United Kingdom,71720,132187.49
2011-05-22,United Kingdom,85732,163319.98
2011-05-29,United Kingdom,67666,121076.06
2011-06-05,United Kingdom,44422,82246.14
2011-06-12,United Kingdom,77850,169194.05
2011-06-19,United Kingdom,68207,120797.68000000001
2011-06-26,United Kingdom,57102,90786.39
2011-07-03,United Kingdom,51491,91812.15
2011-07-10,United Kingdom,69403,114199.46
2011-07-17,United Kingdom,61188,97244.71
2011-07-24,United Kingdom,83752,134081.78
2011-07-31,United Kingdom,80063,124542.861
2011-08-07,United Kingdom,86573,133155.37
2011-08-14,United Kingdom,60014,97651.84
2011-08-21,United Kingdom,73938,125420.95
2011-08-28,United Kingdom,77718,121444.74
2011-09-04,United Kingdom,55980,89577.65
2011-09-11,United Kingdom,84609,131164.24
2011-09-18,United Kingdom,101828,187934.5
2011-09-25,United Kingdom,128931,249563.051
2011-10-02,United Kingdom,104177,170904.201
2011-10-09,United Kingdom,142323,253713.54
2011-10-16,United Kingdom,90628,161438.54
2011-10-23,United Kingdom,98872,179106.07
2011-10-30,United Kingdom,123887,190034.2
2011-11-06,United Kingdom,131325,226770.53
2011-11-13,United Kingdom,135234,229378.01
2011-11-20,United Kingdom,129454,221870.29
2011-11-27,United Kingdom,133998,210741.76
2011-12-04,United Kingdom,123041,220213.99
2011-12-11,United Kingdom,204281,372946.26
